Site_Id,Date,SiteName,Longitude,Latitude,param,value
7330,2019-11-29,JERRYS PLAINS,150.8801514,-32.45,PM2.5,38.93541002
7330,2019-11-30,JERRYS PLAINS,150.8801514,-32.45,PM10,77.75425
7330,2019-11-30,JERRYS PLAINS,150.8801514,-32.45,PM2.5,26.9407581
7330,2019-12-01,JERRYS PLAINS,150.8801514,-32.45,PM10,71.76766667
7330,2019-12-01,JERRYS PLAINS,150.8801514,-32.45,PM2.5,25.93266901
7330,2019-12-02,JERRYS PLAINS,150.8801514,-32.45,PM10,99.764
7330,2019-12-02,JERRYS PLAINS,150.8801514,-32.45,PM2.5,36.04891884
7330,2019-12-03,JERRYS PLAINS,150.8801514,-32.45,PM10,44.18245833
7330,2019-12-03,JERRYS PLAINS,150.8801514,-32.45,PM2.5,15.96497589
7330,2019-12-04,JERRYS PLAINS,150.8801514,-32.45,PM10,27.63208333
7330,2019-12-04,JERRYS PLAINS,150.8801514,-32.45,PM2.5,9.984631023
7330,2019-12-05,JERRYS PLAINS,150.8801514,-32.45,PM10,48.92104167
7330,2019-12-05,JERRYS PLAINS,150.8801514,-32.45,PM2.5,17.67722486
7330,2019-12-06,JERRYS PLAINS,150.8801514,-32.45,PM10,73.048125
7330,2019-12-06,JERRYS PLAINS,150.8801514,-32.45,PM2.5,26.39535233
7330,2019-12-07,JERRYS PLAINS,150.8801514,-32.45,PM10,217.514875
7330,2019-12-07,JERRYS PLAINS,150.8801514,-32.45,PM2.5,78.59725026
7330,2019-12-08,JERRYS PLAINS,150.8801514,-32.45,PM10,54.60425
7330,2019-12-08,JERRYS PLAINS,150.8801514,-32.45,PM2.5,19.73080647
7330,2019-12-09,JERRYS PLAINS,150.8801514,-32.45,PM10,101.8527083
7330,2019-12-09,JERRYS PLAINS,150.8801514,-32.45,PM2.5,36.80365679
7330,2019-12-10,JERRYS PLAINS,150.8801514,-32.45,PM10,162.0651667
7330,2019-12-10,JERRYS PLAINS,150.8801514,-32.45,PM2.5,58.56094422
7330,2019-12-11,JERRYS PLAINS,150.8801514,-32.45,PM10,179.586913
7330,2019-12-11,JERRYS PLAINS,150.8801514,-32.45,PM2.5,64.89228632
7330,2019-12-12,JERRYS PLAINS,150.8801514,-32.45,PM10,95.49425
7330,2019-12-12,JERRYS PLAINS,150.8801514,-32.45,PM2.5,34.50607902
7330,2019-12-13,JERRYS PLAINS,150.8801514,-32.45,PM10,46.08891667
7330,2019-12-13,JERRYS PLAINS,150.8801514,-32.45,PM2.5,16.65385927
7330,2019-12-14,JERRYS PLAINS,150.8801514,-32.45,PM10,83.77391667
7330,2019-12-14,JERRYS PLAINS,150.8801514,-32.45,PM2.5,30.27103086
7330,2019-12-15,JERRYS PLAINS,150.8801514,-32.45,PM10,58.744625
7330,2019-12-15,JERRYS PLAINS,150.8801514,-32.45,PM2.5,21.22689767
7330,2019-12-16,JERRYS PLAINS,150.8801514,-32.45,PM10,95.80875
7330,2019-12-16,JERRYS PLAINS,150.8801514,-32.45,PM2.5,34.61972107
7330,2019-12-17,JERRYS PLAINS,150.8801514,-32.45,PM10,55.61241667
7330,2019-12-17,JERRYS PLAINS,150.8801514,-32.45,PM2.5,20.09509938
7330,2019-12-18,JERRYS PLAINS,150.8801514,-32.45,PM10,74.5405
7330,2019-12-18,JERRYS PLAINS,150.8801514,-32.45,PM2.5,26.93461003
7330,2019-12-19,JERRYS PLAINS,150.8801514,-32.45,PM10,96.87225
7330,2019-12-19,JERRYS PLAINS,150.8801514,-32.45,PM2.5,35.00400824
7330,2019-12-20,JERRYS PLAINS,150.8801514,-32.45,PM10,74.69575
7330,2019-12-20,JERRYS PLAINS,150.8801514,-32.45,PM2.5,26.99070836
7330,2019-12-21,JERRYS PLAINS,150.8801514,-32.45,PM10,126.78825
7330,2019-12-21,JERRYS PLAINS,150.8801514,-32.45,PM2.5,45.81391418
7330,2019-12-22,JERRYS PLAINS,150.8801514,-32.45,PM10,68.558875
7330,2019-12-22,JERRYS PLAINS,150.8801514,-32.45,PM2.5,24.77319795
7330,2019-12-23,JERRYS PLAINS,150.8801514,-32.45,PM10,50.90104348
7330,2019-12-23,JERRYS PLAINS,150.8801514,-32.45,PM2.5,18.39268258
7330,2019-12-24,JERRYS PLAINS,150.8801514,-32.45,PM10,44.27420833
7330,2019-12-24,JERRYS PLAINS,150.8801514,-32.45,PM2.5,15.99812901
7330,2019-12-25,JERRYS PLAINS,150.8801514,-32.45,PM10,28.7275
7330,2019-12-25,JERRYS PLAINS,150.8801514,-32.45,PM2.5,10.38045102
7330,2019-12-26,JERRYS PLAINS,150.8801514,-32.45,PM10,42.12783333
7330,2019-12-26,JERRYS PLAINS,150.8801514,-32.45,PM2.5,15.22255367
7330,2019-12-27,JERRYS PLAINS,150.8801514,-32.45,PM10,68.48475
7330,2019-12-27,JERRYS PLAINS,150.8801514,-32.45,PM2.5,24.74641348
7330,2019-12-28,JERRYS PLAINS,150.8801514,-32.45,PM10,64.4815
7330,2019-12-28,JERRYS PLAINS,150.8801514,-32.45,PM2.5,23.2998713
7330,2019-12-29,JERRYS PLAINS,150.8801514,-32.45,PM10,72.144375
7330,2019-12-29,JERRYS PLAINS,150.8801514,-32.45,PM2.5,26.06878953
7330,2019-12-30,JERRYS PLAINS,150.8801514,-32.45,PM10,93.81470833
7330,2019-12-30,JERRYS PLAINS,150.8801514,-32.45,PM2.5,33.89919015
7330,2019-12-31,JERRYS PLAINS,150.8801514,-32.45,PM10,111.89325
7330,2019-12-31,JERRYS PLAINS,150.8801514,-32.45,PM2.5,40.43172575
7330,2020-01-01,JERRYS PLAINS,150.8801514,-32.45,PM10,116.1705
7330,2020-01-01,JERRYS PLAINS,150.8801514,-32.45,PM2.5,40.86994518
7330,2020-01-02,JERRYS PLAINS,150.8801514,-32.45,PM10,51.05454167
7330,2020-01-02,JERRYS PLAINS,150.8801514,-32.45,PM2.5,17.96149899
7330,2020-01-03,JERRYS PLAINS,150.8801514,-32.45,PM10,50.58920833
7330,2020-01-03,JERRYS PLAINS,150.8801514,-32.45,PM2.5,17.79779007
7330,2020-01-04,JERRYS PLAINS,150.8801514,-32.45,PM10,68.43716667
7330,2020-01-04,JERRYS PLAINS,150.8801514,-32.45,PM2.5,24.07688053
7330,2020-01-05,JERRYS PLAINS,150.8801514,-32.45,PM10,134.5155
7330,2020-01-05,JERRYS PLAINS,150.8801514,-32.45,PM2.5,47.32389987
7330,2020-01-06,JERRYS PLAINS,150.8801514,-32.45,PM10,57.01916667
7330,2020-01-06,JERRYS PLAINS,150.8801514,-32.45,PM2.5,20.0599138
7330,2020-01-07,JERRYS PLAINS,150.8801514,-32.45,PM10,41.18181818
7330,2020-01-07,JERRYS PLAINS,150.8801514,-32.45,PM2.5,14.48817601
7330,2020-01-08,JERRYS PLAINS,150.8801514,-32.45,PM10,65.61036364
7330,2020-01-08,JERRYS PLAINS,150.8801514,-32.45,PM2.5,23.08238292
7330,2020-01-09,JERRYS PLAINS,150.8801514,-32.45,PM10,46.85704167
7330,2020-01-09,JERRYS PLAINS,150.8801514,-32.45,PM2.5,16.48477646
7330,2020-01-10,JERRYS PLAINS,150.8801514,-32.45,PM10,65.73654545
7330,2020-01-10,JERRYS PLAINS,150.8801514,-32.45,PM2.5,23.12677495
7330,2020-01-11,JERRYS PLAINS,150.8801514,-32.45,PM10,88.31116667
7330,2020-01-11,JERRYS PLAINS,150.8801514,-32.45,PM2.5,31.06875274
7330,2020-01-12,JERRYS PLAINS,150.8801514,-32.45,PM10,66.45783333
7330,2020-01-12,JERRYS PLAINS,150.8801514,-32.45,PM2.5,23.38053124
7330,2020-01-13,JERRYS PLAINS,150.8801514,-32.45,PM10,38.002875
7330,2020-01-13,JERRYS PLAINS,150.8801514,-32.45,PM2.5,13.36979197
7330,2020-01-14,JERRYS PLAINS,150.8801514,-32.45,PM10,36.33620833
7330,2020-01-14,JERRYS PLAINS,150.8801514,-32.45,PM2.5,12.78344195
7330,2020-01-15,JERRYS PLAINS,150.8801514,-32.45,PM10,33.5025
7330,2020-01-15,JERRYS PLAINS,150.8801514,-32.45,PM2.5,11.78651498
7330,2020-01-16,JERRYS PLAINS,150.8801514,-32.45,PM10,21.41220833
7330,2020-01-16,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.533029303
7330,2020-01-17,JERRYS PLAINS,150.8801514,-32.45,PM10,24.135875
7330,2020-01-17,JERRYS PLAINS,150.8801514,-32.45,PM2.5,8.49124251
7330,2020-01-18,JERRYS PLAINS,150.8801514,-32.45,PM10,18.97533333
7330,2020-01-18,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.675712277
7330,2020-01-19,JERRYS PLAINS,150.8801514,-32.45,PM10,19.21558333
7330,2020-01-19,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.760234632
7330,2020-01-20,JERRYS PLAINS,150.8801514,-32.45,PM10,51.97356522
7330,2020-01-20,JERRYS PLAINS,150.8801514,-32.45,PM2.5,18.28482068
7330,2020-01-21,JERRYS PLAINS,150.8801514,-32.45,PM10,49.89541667
7330,2020-01-21,JERRYS PLAINS,150.8801514,-32.45,PM2.5,17.55370721
7330,2020-01-22,JERRYS PLAINS,150.8801514,-32.45,PM10,37.776125
7330,2020-01-22,JERRYS PLAINS,150.8801514,-32.45,PM2.5,13.29001905
7330,2020-01-23,JERRYS PLAINS,150.8801514,-32.45,PM10,42.28086667
7330,2020-01-23,JERRYS PLAINS,150.8801514,-32.45,PM2.5,14.87483227
7330,2020-01-24,JERRYS PLAINS,150.8801514,-32.45,PM10,53.61958333
7330,2020-01-24,JERRYS PLAINS,150.8801514,-32.45,PM2.5,18.86390634
7330,2020-01-25,JERRYS PLAINS,150.8801514,-32.45,PM10,48.59295833
7330,2020-01-25,JERRYS PLAINS,150.8801514,-32.45,PM2.5,17.09548933
7330,2020-01-26,JERRYS PLAINS,150.8801514,-32.45,PM10,18.54630435
7330,2020-01-26,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.524775583
7330,2020-01-27,JERRYS PLAINS,150.8801514,-32.45,PM10,39.77045833
7330,2020-01-27,JERRYS PLAINS,150.8801514,-32.45,PM2.5,13.99164548
7330,2020-01-28,JERRYS PLAINS,150.8801514,-32.45,PM10,27.70528571
7330,2020-01-28,JERRYS PLAINS,150.8801514,-32.45,PM2.5,9.7469969420000009
7330,2020-01-29,JERRYS PLAINS,150.8801514,-32.45,PM10,41.05166667
7330,2020-01-29,JERRYS PLAINS,150.8801514,-32.45,PM2.5,14.44238741
7330,2020-01-30,JERRYS PLAINS,150.8801514,-32.45,PM10,43.60358333
7330,2020-01-30,JERRYS PLAINS,150.8801514,-32.45,PM2.5,15.34017724
7330,2020-01-31,JERRYS PLAINS,150.8801514,-32.45,PM10,40.17769565
7330,2020-01-31,JERRYS PLAINS,150.8801514,-32.45,PM2.5,14.13491565
7330,2020-02-01,JERRYS PLAINS,150.8801514,-32.45,PM10,55.00616667
7330,2020-02-01,JERRYS PLAINS,150.8801514,-32.45,PM2.5,18.43756953
7330,2020-02-02,JERRYS PLAINS,150.8801514,-32.45,PM10,40.38145455
7330,2020-02-02,JERRYS PLAINS,150.8801514,-32.45,PM2.5,13.53549831
7330,2020-02-03,JERRYS PLAINS,150.8801514,-32.45,PM10,20.34025
7330,2020-02-03,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.817867821
7330,2020-02-04,JERRYS PLAINS,150.8801514,-32.45,PM10,51.831875
7330,2020-02-04,JERRYS PLAINS,150.8801514,-32.45,PM2.5,17.37357568
7330,2020-02-05,JERRYS PLAINS,150.8801514,-32.45,PM10,29.99395833
7330,2020-02-05,JERRYS PLAINS,150.8801514,-32.45,PM2.5,10.05370354
7330,2020-02-06,JERRYS PLAINS,150.8801514,-32.45,PM10,11.82734783
7330,2020-02-06,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.964420012
7330,2020-02-07,JERRYS PLAINS,150.8801514,-32.45,PM10,4.212333333
7330,2020-02-07,JERRYS PLAINS,150.8801514,-32.45,PM2.5,1.411936032
7330,2020-02-08,JERRYS PLAINS,150.8801514,-32.45,PM10,8.129166667
7330,2020-02-08,JERRYS PLAINS,150.8801514,-32.45,PM2.5,2.724823138
7330,2020-02-09,JERRYS PLAINS,150.8801514,-32.45,PM10,14.09233333
7330,2020-02-09,JERRYS PLAINS,150.8801514,-32.45,PM2.5,4.723622667
7330,2020-02-10,JERRYS PLAINS,150.8801514,-32.45,PM10,10.97425
7330,2020-02-10,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.678469337
7330,2020-02-11,JERRYS PLAINS,150.8801514,-32.45,PM10,15.16733333
7330,2020-02-11,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.083952943
7330,2020-02-12,JERRYS PLAINS,150.8801514,-32.45,PM10,17.39645833
7330,2020-02-12,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.831135481
7330,2020-02-13,JERRYS PLAINS,150.8801514,-32.45,PM10,16.65725
7330,2020-02-13,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.583359534
7330,2020-02-14,JERRYS PLAINS,150.8801514,-32.45,PM10,20.18008333
7330,2020-02-14,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.764181403
7330,2020-02-15,JERRYS PLAINS,150.8801514,-32.45,PM10,20.45033333
7330,2020-02-15,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.854766758
7330,2020-02-16,JERRYS PLAINS,150.8801514,-32.45,PM10,18.549125
7330,2020-02-16,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.217498921
7330,2020-02-17,JERRYS PLAINS,150.8801514,-32.45,PM10,11.28342857
7330,2020-02-17,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.782103197
7330,2020-02-18,JERRYS PLAINS,150.8801514,-32.45,PM10,19.37995833
7330,2020-02-18,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.49598674
7330,2020-02-19,JERRYS PLAINS,150.8801514,-32.45,PM10,37.87676471
7330,2020-02-19,JERRYS PLAINS,150.8801514,-32.45,PM2.5,12.69594893
7330,2020-02-20,JERRYS PLAINS,150.8801514,-32.45,PM10,22.12279167
7330,2020-02-20,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.415359664
7330,2020-02-21,JERRYS PLAINS,150.8801514,-32.45,PM10,27.86341667
7330,2020-02-21,JERRYS PLAINS,150.8801514,-32.45,PM2.5,9.339565239
7330,2020-02-22,JERRYS PLAINS,150.8801514,-32.45,PM10,19.97766667
7330,2020-02-22,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.696333167
7330,2020-02-23,JERRYS PLAINS,150.8801514,-32.45,PM10,17.23666667
7330,2020-02-23,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.777574759
7330,2020-02-24,JERRYS PLAINS,150.8801514,-32.45,PM10,16.16154167
7330,2020-02-24,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.417202584
7330,2020-02-25,JERRYS PLAINS,150.8801514,-32.45,PM10,14.119625
7330,2020-02-25,JERRYS PLAINS,150.8801514,-32.45,PM2.5,4.732770587
7330,2020-02-26,JERRYS PLAINS,150.8801514,-32.45,PM10,13.58041667
7330,2020-02-26,JERRYS PLAINS,150.8801514,-32.45,PM2.5,4.552032831
7330,2020-02-27,JERRYS PLAINS,150.8801514,-32.45,PM10,31.25058333
7330,2020-02-27,JERRYS PLAINS,150.8801514,-32.45,PM2.5,10.47491287
7330,2020-02-28,JERRYS PLAINS,150.8801514,-32.45,PM10,32.59629167
7330,2020-02-28,JERRYS PLAINS,150.8801514,-32.45,PM2.5,10.92598213
7330,2020-02-29,JERRYS PLAINS,150.8801514,-32.45,PM10,28.00925
7330,2020-02-29,JERRYS PLAINS,150.8801514,-32.45,PM2.5,9.388447254
7330,2020-03-01,JERRYS PLAINS,150.8801514,-32.45,PM10,18.85554167
7330,2020-03-01,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.310010239
7330,2020-03-02,JERRYS PLAINS,150.8801514,-32.45,PM10,24.36445833
7330,2020-03-02,JERRYS PLAINS,150.8801514,-32.45,PM2.5,8.153570142
7330,2020-03-03,JERRYS PLAINS,150.8801514,-32.45,PM10,26.44370833
7330,2020-03-03,JERRYS PLAINS,150.8801514,-32.45,PM2.5,8.84939151
7330,2020-03-04,JERRYS PLAINS,150.8801514,-32.45,PM10,17.44883333
7330,2020-03-04,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.839255055
7330,2020-03-05,JERRYS PLAINS,150.8801514,-32.45,PM10,11.61670833
7330,2020-03-05,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.887533428
7330,2020-03-06,JERRYS PLAINS,150.8801514,-32.45,PM10,8.513652174
7330,2020-03-06,JERRYS PLAINS,150.8801514,-32.45,PM2.5,2.849095154
7330,2020-03-07,JERRYS PLAINS,150.8801514,-32.45,PM10,15.73525
7330,2020-03-07,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.2658041
7330,2020-03-08,JERRYS PLAINS,150.8801514,-32.45,PM10,15.25420833
7330,2020-03-08,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.104823424
7330,2020-03-09,JERRYS PLAINS,150.8801514,-32.45,PM10,15.16804167
7330,2020-03-09,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.075987734
7330,2020-03-10,JERRYS PLAINS,150.8801514,-32.45,PM10,17.61166667
7330,2020-03-10,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.893747258
7330,2020-03-11,JERRYS PLAINS,150.8801514,-32.45,PM10,17.69616667
7330,2020-03-11,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.922025197
7330,2020-03-12,JERRYS PLAINS,150.8801514,-32.45,PM10,20.68816667
7330,2020-03-12,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.923298508
7330,2020-03-13,JERRYS PLAINS,150.8801514,-32.45,PM10,21.80427273
7330,2020-03-13,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.296803592
7330,2020-03-14,JERRYS PLAINS,150.8801514,-32.45,PM10,10.36183333
7330,2020-03-14,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.467589295
7330,2020-03-15,JERRYS PLAINS,150.8801514,-32.45,PM10,13.58929167
7330,2020-03-15,JERRYS PLAINS,150.8801514,-32.45,PM2.5,4.547658777
7330,2020-03-16,JERRYS PLAINS,150.8801514,-32.45,PM10,8.241904762
7330,2020-03-16,JERRYS PLAINS,150.8801514,-32.45,PM2.5,2.758154836
7330,2020-03-17,JERRYS PLAINS,150.8801514,-32.45,PM10,13.64141667
7330,2020-03-17,JERRYS PLAINS,150.8801514,-32.45,PM2.5,4.565102417
7330,2020-03-18,JERRYS PLAINS,150.8801514,-32.45,PM10,19.58708333
7330,2020-03-18,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.554820782
7330,2020-03-19,JERRYS PLAINS,150.8801514,-32.45,PM10,30.3165
7330,2020-03-19,JERRYS PLAINS,150.8801514,-32.45,PM2.5,10.1454219
7330,2020-03-20,JERRYS PLAINS,150.8801514,-32.45,PM10,23.34591667
7330,2020-03-20,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.812714999
7330,2020-03-21,JERRYS PLAINS,150.8801514,-32.45,PM10,37.24633333
7330,2020-03-21,JERRYS PLAINS,150.8801514,-32.45,PM2.5,12.46449181
7330,2020-03-22,JERRYS PLAINS,150.8801514,-32.45,PM10,32.91095833
7330,2020-03-22,JERRYS PLAINS,150.8801514,-32.45,PM2.5,11.01365783
7330,2020-03-23,JERRYS PLAINS,150.8801514,-32.45,PM10,30.59333333
7330,2020-03-23,JERRYS PLAINS,150.8801514,-32.45,PM2.5,10.23806422
7330,2020-03-24,JERRYS PLAINS,150.8801514,-32.45,PM10,29.825
7330,2020-03-24,JERRYS PLAINS,150.8801514,-32.45,PM2.5,9.980941343
7330,2020-03-25,JERRYS PLAINS,150.8801514,-32.45,PM10,15.83804167
7330,2020-03-25,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.300203348
7330,2020-03-26,JERRYS PLAINS,150.8801514,-32.45,PM10,9.839208333
7330,2020-03-26,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.292692749
7330,2020-03-27,JERRYS PLAINS,150.8801514,-32.45,PM10,17.61958333
7330,2020-03-27,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.896396571
7330,2020-03-28,JERRYS PLAINS,150.8801514,-32.45,PM10,16.23254167
7330,2020-03-28,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.432222841
7330,2020-03-29,JERRYS PLAINS,150.8801514,-32.45,PM10,19.455625
7330,2020-03-29,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.510828229
7330,2020-03-30,JERRYS PLAINS,150.8801514,-32.45,PM10,9.458208333
7330,2020-03-30,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.165191034
7330,2020-03-31,JERRYS PLAINS,150.8801514,-32.45,PM10,11.98204167
7330,2020-03-31,JERRYS PLAINS,150.8801514,-32.45,PM2.5,4.00979229
7330,2020-04-01,JERRYS PLAINS,150.8801514,-32.45,PM10,20.99516667
7330,2020-04-01,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.927674809
7330,2020-04-02,JERRYS PLAINS,150.8801514,-32.45,PM10,16.79270833
7330,2020-04-02,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.340846583
7330,2020-04-03,JERRYS PLAINS,150.8801514,-32.45,PM10,9.810375
7330,2020-04-03,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.704350815
7330,2020-04-04,JERRYS PLAINS,150.8801514,-32.45,PM10,16.582375
7330,2020-04-04,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.26142572
7330,2020-04-05,JERRYS PLAINS,150.8801514,-32.45,PM10,18.49125
7330,2020-04-05,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.982207816
7330,2020-04-06,JERRYS PLAINS,150.8801514,-32.45,PM10,17.36991667
7330,2020-04-06,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.558797697
7330,2020-04-07,JERRYS PLAINS,150.8801514,-32.45,PM10,20.69070833
7330,2020-04-07,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.812712794
7330,2020-04-08,JERRYS PLAINS,150.8801514,-32.45,PM10,16.822625
7330,2020-04-08,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.352142974
7330,2020-04-09,JERRYS PLAINS,150.8801514,-32.45,PM10,19.344375
7330,2020-04-09,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.304343748
7330,2020-04-10,JERRYS PLAINS,150.8801514,-32.45,PM10,7.475458333
7330,2020-04-10,JERRYS PLAINS,150.8801514,-32.45,PM2.5,2.822697417
7330,2020-04-11,JERRYS PLAINS,150.8801514,-32.45,PM10,19.442125
7330,2020-04-11,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.341253682
7330,2020-04-12,JERRYS PLAINS,150.8801514,-32.45,PM10,15.79863636
7330,2020-04-12,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.965489748
7330,2020-04-13,JERRYS PLAINS,150.8801514,-32.45,PM10,16.87529167
7330,2020-04-13,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.372029656
7330,2020-04-14,JERRYS PLAINS,150.8801514,-32.45,PM10,17.07679167
7330,2020-04-14,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.448115095
7330,2020-04-15,JERRYS PLAINS,150.8801514,-32.45,PM10,19.19966667
7330,2020-04-15,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.249702571
7330,2020-04-16,JERRYS PLAINS,150.8801514,-32.45,PM10,17.16175
7330,2020-04-16,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.480194957
7330,2020-04-17,JERRYS PLAINS,150.8801514,-32.45,PM10,17.57270833
7330,2020-04-17,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.635370863
7330,2020-04-18,JERRYS PLAINS,150.8801514,-32.45,PM10,20.03458333
7330,2020-04-18,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.564963123
7330,2020-04-19,JERRYS PLAINS,150.8801514,-32.45,PM10,20.14720833
7330,2020-04-19,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.607489786
7330,2020-04-20,JERRYS PLAINS,150.8801514,-32.45,PM10,18.50791667
7330,2020-04-20,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.98850107
7330,2020-04-21,JERRYS PLAINS,150.8801514,-32.45,PM10,22.01629167
7330,2020-04-21,JERRYS PLAINS,150.8801514,-32.45,PM2.5,8.313246739
7330,2020-04-22,JERRYS PLAINS,150.8801514,-32.45,PM10,16.65225
7330,2020-04-22,JERRYS PLAINS,150.8801514,-32.45,PM2.5,6.287810186
7330,2020-04-23,JERRYS PLAINS,150.8801514,-32.45,PM10,24.89429167
7330,2020-04-23,JERRYS PLAINS,150.8801514,-32.45,PM2.5,9.399965814
7330,2020-04-24,JERRYS PLAINS,150.8801514,-32.45,PM10,29.47408333
7330,2020-04-24,JERRYS PLAINS,150.8801514,-32.45,PM2.5,11.12927331
7330,2020-04-25,JERRYS PLAINS,150.8801514,-32.45,PM10,20.53679167
7330,2020-04-25,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.754594595
7330,2020-04-26,JERRYS PLAINS,150.8801514,-32.45,PM10,25.08341667
7330,2020-04-26,JERRYS PLAINS,150.8801514,-32.45,PM2.5,9.471378512
7330,2020-04-27,JERRYS PLAINS,150.8801514,-32.45,PM10,22.32616667
7330,2020-04-27,JERRYS PLAINS,150.8801514,-32.45,PM2.5,8.430254061
7330,2020-04-28,JERRYS PLAINS,150.8801514,-32.45,PM10,22.85733333
7330,2020-04-28,JERRYS PLAINS,150.8801514,-32.45,PM2.5,8.630820061
7330,2020-04-29,JERRYS PLAINS,150.8801514,-32.45,PM10,20.408625
7330,2020-04-29,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.706199473
7330,2020-04-30,JERRYS PLAINS,150.8801514,-32.45,PM10,8.461291667
7330,2020-04-30,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.194943382
7330,2020-05-01,JERRYS PLAINS,150.8801514,-32.45,PM10,8.043125
7330,2020-05-01,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.57916343
7330,2020-05-02,JERRYS PLAINS,150.8801514,-32.45,PM10,8.2094
7330,2020-05-02,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.653155242
7330,2020-05-03,JERRYS PLAINS,150.8801514,-32.45,PM10,8.015958333
7330,2020-05-03,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.567074355
7330,2020-05-04,JERRYS PLAINS,150.8801514,-32.45,PM10,17.217625
7330,2020-05-04,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.661784909
7330,2020-05-05,JERRYS PLAINS,150.8801514,-32.45,PM10,17.28033333
7330,2020-05-05,JERRYS PLAINS,150.8801514,-32.45,PM2.5,7.689689905
7330,2020-05-06,JERRYS PLAINS,150.8801514,-32.45,PM10,8.057291667
7330,2020-05-06,JERRYS PLAINS,150.8801514,-32.45,PM2.5,3.585467548
7330,2020-05-07,JERRYS PLAINS,150.8801514,-32.45,PM10,10.81958333
7330,2020-05-07,JERRYS PLAINS,150.8801514,-32.45,PM2.5,4.814678
7330,2020-05-08,JERRYS PLAINS,150.8801514,-32.45,PM10,11.24883333
7330,2020-05-08,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.005692799
7330,2020-05-09,JERRYS PLAINS,150.8801514,-32.45,PM10,11.27754167
7330,2020-05-09,JERRYS PLAINS,150.8801514,-32.45,PM2.5,5.01846791
7330,2020-05-10,JERRYS PLAINS,150.8801514,-32.45,PM10,6.140375
